symbol,datetime,high,low,open,close
R_100,2022.01.24 13:09:00,6949.01,6933.62,6944.54,6933.62
R_100,2022.01.24 13:10:00,6948.42,6930.6,6934.3,6944.06
R_100,2022.01.24 13:11:00,6948.82,6922.46,6943.92,6922.46
R_100,2022.01.24 13:12:00,6935.16,6920.53,6921.52,6935.16
R_100,2022.01.24 13:13:00,6944.01,6934.72,6934.72,6936.59
R_100,2022.01.24 13:14:00,6943.19,6931.87,6934.83,6935.37
R_100,2022.01.24 13:15:00,6941.98,6933.74,6935.24,6940.35
R_100,2022.01.24 13:16:00,6945.32,6936.11,6942.69,6942.78
R_100,2022.01.24 13:17:00,6945.21,6936.71,6943.95,6944.49
R_100,2022.01.24 13:18:00,6946.6,6936.34,6944.88,6942.62
R_100,2022.01.24 13:19:00,6943.93,6934.8,6943.81,6939.85
R_100,2022.01.24 13:20:00,6940.11,6929.11,6938.12,6930.97
R_100,2022.01.24 13:21:00,6928.7,6915.57,6928.7,6923.09
R_100,2022.01.24 13:22:00,6920.63,6911.13,6920.63,6912.63
R_100,2022.01.24 13:23:00,6939.18,6912.63,6912.63,6939.18
R_100,2022.01.24 13:24:00,6960.22,6942.12,6942.12,6960.17
R_100,2022.01.24 13:25:00,6967.49,6955.7,6958.55,6962.54
R_100,2022.01.24 13:26:00,6963.73,6945.66,6959.44,6945.66
R_100,2022.01.24 13:27:00,6945.98,6932.63,6945.98,6935.88
R_100,2022.01.24 13:28:00,6943.96,6930.29,6933.5,6942.09
R_100,2022.01.24 13:29:00,6946.36,6935.96,6943.27,6946.36
R_100,2022.01.24 13:30:00,6949.14,6935.38,6947.91,6936.5
R_100,2022.01.24 13:31:00,6947.16,6934.82,6935.18,6947.03
R_100,2022.01.24 13:32:00,6944.21,6941.08,6943.56,6942.46
R_100,2022.01.24 13:33:00,6951.21,6935.24,6939.11,6948.31
R_100,2022.01.24 13:34:00,6957.7,6940.75,6947.56,6951.87
R_100,2022.01.24 13:35:00,6953.8,6942.16,6953.59,6944.73
R_100,2022.01.24 13:36:00,6947.34,6933.31,6944.97,6936.21
R_100,2022.01.24 13:37:00,6942.84,6935.09,6935.09,6937
R_100,2022.01.24 13:38:00,6951.62,6937.14,6937.43,6943.88
R_100,2022.01.24 13:39:00,6946.23,6936.7,6944.19,6936.7
R_100,2022.01.24 13:40:00,6937.63,6931.68,6934.8,6934.82
R_100,2022.01.24 13:41:00,6941.77,6930.04,6934.65,6930.44
R_100,2022.01.24 13:42:00,6935.59,6923.48,6928.38,6923.48
R_100,2022.01.24 13:43:00,6928.28,6908.86,6925.56,6908.86
R_100,2022.01.24 13:44:00,6920.93,6904.59,6912.83,6908.16
R_100,2022.01.24 13:45:00,6920.79,6907.86,6907.86,6920.79
R_100,2022.01.24 13:46:00,6943.7,6923.33,6923.59,6942.3
R_100,2022.01.24 13:47:00,6946.53,6935.8,6943.21,6946.1
R_100,2022.01.24 13:48:00,6949.94,6936.65,6949.56,6940.21
R_100,2022.01.24 13:49:00,6956.32,6936.34,6939.79,6956.21
R_100,2022.01.24 13:50:00,6961.8,6948.35,6958.45,6951.01
R_100,2022.01.24 13:51:00,6953.08,6945.47,6949.42,6950.31
R_100,2022.01.24 13:52:00,6961.31,6950.51,6952.05,6954.1
R_100,2022.01.24 13:53:00,6957.86,6945.12,6955.73,6949.64
R_100,2022.01.24 13:54:00,6951.23,6941.09,6949.29,6951.23
R_100,2022.01.24 13:55:00,6957.92,6944.05,6951.43,6944.05
R_100,2022.01.24 13:56:00,6949.21,6936.67,6943.33,6947.46
R_100,2022.01.24 13:57:00,6960.07,6943.02,6945.08,6956.18
R_100,2022.01.24 13:58:00,6958.69,6944.38,6957.85,6944.38
R_100,2022.01.24 13:59:00,6957.25,6944.67,6944.67,6957.25
R_100,2022.01.24 14:00:00,6969.53,6955.5,6955.88,6969.53
R_100,2022.01.24 14:01:00,6975.2,6966.89,6968.73,6970.99
R_100,2022.01.24 14:02:00,6991.85,6968.6,6969.47,6990.79
R_100,2022.01.24 14:03:00,6997.95,6984.86,6987.79,6997.95
R_100,2022.01.24 14:04:00,7013.66,6999.77,7000.24,7005.18
R_100,2022.01.24 14:05:00,7010.71,6998.75,7002.54,7009.45
R_100,2022.01.24 14:06:00,7014.32,7004.92,7011.36,7006.22
R_100,2022.01.24 14:07:00,7023.78,7006.14,7006.14,7013.72
R_100,2022.01.24 14:08:00,7017.15,7004.12,7014.13,7005.68
R_100,2022.01.24 14:09:00,7007.5,7001.55,7006.8,7002.13
R_100,2022.01.24 14:10:00,7028.34,6996.41,6999.69,7028.34
R_100,2022.01.24 14:11:00,7031.63,7020.3,7029.03,7021.43
R_100,2022.01.24 14:12:00,7023.76,7015.78,7021.37,7020.29
R_100,2022.01.24 14:13:00,7021.73,7001.41,7021.7,7001.41
R_100,2022.01.24 14:14:00,7000.97,6983.25,7000.97,6986.07
R_100,2022.01.24 14:15:00,6987.96,6977.28,6987.96,6978.63
R_100,2022.01.24 14:16:00,6989.99,6973.21,6978.39,6979.38
R_100,2022.01.24 14:17:00,7004.98,6979.94,6979.94,6999.05
R_100,2022.01.24 14:18:00,7006.41,6994.52,7000.97,6995.81
R_100,2022.01.24 14:19:00,6999.18,6988.8,6996.42,6994.92
R_100,2022.01.24 14:20:00,6994.11,6984.88,6993.56,6984.88
R_100,2022.01.24 14:21:00,6990.88,6977.39,6984.58,6978.97
R_100,2022.01.24 14:22:00,6987.24,6976.25,6979.71,6986.15
R_100,2022.01.24 14:23:00,6989.97,6983.62,6989.17,6986.13
R_100,2022.01.24 14:24:00,6985.59,6974.41,6982.49,6980.39
R_100,2022.01.24 14:25:00,6984.19,6971.7,6976.24,6978.08
R_100,2022.01.24 14:26:00,6980.55,6968.71,6978.72,6969.86
R_100,2022.01.24 14:27:00,6967.91,6961.5,6967.91,6964.59
R_100,2022.01.24 14:28:00,6970.45,6961.98,6966.43,6967.77
R_100,2022.01.24 14:29:00,6967.93,6955.6,6967.93,6967.69
R_100,2022.01.24 14:30:00,6974.66,6963.59,6966.96,6969.37
R_100,2022.01.24 14:31:00,6974.14,6962.39,6967.54,6967.18
R_100,2022.01.24 14:32:00,6968.27,6959.09,6968.27,6961.73
R_100,2022.01.24 14:33:00,6963.81,6947,6961.44,6954.24
R_100,2022.01.24 14:34:00,6959.78,6946.38,6954.99,6946.88
R_100,2022.01.24 14:35:00,6950.44,6937.7,6945.56,6945.78
R_100,2022.01.24 14:36:00,6964.18,6946.84,6947.18,6960.54
R_100,2022.01.24 14:37:00,6963.66,6952.25,6963.22,6963.66
R_100,2022.01.24 14:38:00,6973.84,6963.16,6964.37,6969.16
R_100,2022.01.24 14:39:00,6975.25,6957.28,6969.54,6966.59
R_100,2022.01.24 14:40:00,6975.08,6967.17,6967.33,6975.08
R_100,2022.01.24 14:41:00,6997.67,6974.12,6974.33,6992.86
R_100,2022.01.24 14:42:00,6995.09,6974.87,6991.99,6978.95
R_100,2022.01.24 14:43:00,6986.8,6973.5,6979.82,6973.5
R_100,2022.01.24 14:44:00,6994.11,6973.68,6973.68,6987.94
R_100,2022.01.24 14:45:00,6997.56,6976.75,6988.7,6980.18
R_100,2022.01.24 14:46:00,6983.21,6971.33,6978.56,6981.03
R_100,2022.01.24 14:47:00,6986.25,6976.59,6980.57,6976.59
R_100,2022.01.24 14:48:00,6981.05,6962.98,6977.85,6963.43
R_100,2022.01.24 14:49:00,6966.57,6956.37,6961.43,6956.89
R_100,2022.01.24 14:50:00,6973.05,6953.55,6956.86,6973.05
R_100,2022.01.24 14:51:00,6986.45,6971.62,6974.71,6975.73
R_100,2022.01.24 14:52:00,6985.6,6973.81,6974.43,6985.6
R_100,2022.01.24 14:53:00,7004.28,6986.96,6986.96,7000.97
R_100,2022.01.24 14:54:00,7018.63,6998.94,7000.37,7016.36
R_100,2022.01.24 14:55:00,7021.08,7005.6,7019.09,7011.2
R_100,2022.01.24 14:56:00,7024.08,7011.35,7012.02,7019.02
R_100,2022.01.24 14:57:00,7032.17,7019.26,7019.26,7026.27
R_100,2022.01.24 14:58:00,7035.82,7022.3,7027.33,7034.39
R_100,2022.01.24 14:59:00,7046.45,7032.39,7037.33,7034.55
R_100,2022.01.24 15:00:00,7036.62,7013.25,7035.34,7014.88
R_100,2022.01.24 15:01:00,7016.59,7008.97,7013.28,7013.91
R_100,2022.01.24 15:02:00,7022.08,7015.6,7018.44,7015.6
R_100,2022.01.24 15:03:00,7018.28,7006.53,7018.28,7012.29
R_100,2022.01.24 15:04:00,7019.25,7001.32,7010.59,7004.67
R_100,2022.01.24 15:05:00,7009.78,6999.15,7004.68,7004.82
R_100,2022.01.24 15:06:00,7005.83,6995.2,7004.79,6998.49
R_100,2022.01.24 15:07:00,7017.42,6998.19,6998.19,7017.09
R_100,2022.01.24 15:08:00,7037.5,7013.82,7015.29,7036.53
R_100,2022.01.24 15:09:00,7037.24,7022.24,7036.11,7022.24
R_100,2022.01.24 15:10:00,7019.67,7000.04,7019.5,7000.04
R_100,2022.01.24 15:11:00,7014.1,6998.4,6999.37,7014.1
R_100,2022.01.24 15:12:00,7018.89,7009.86,7013.3,7016.8
R_100,2022.01.24 15:13:00,7017.9,7001.79,7016.92,7002.64
R_100,2022.01.24 15:14:00,7003.76,6985.25,7003.14,6985.37
R_100,2022.01.24 15:15:00,6992.06,6984.86,6984.86,6989.4
R_100,2022.01.24 15:16:00,6996.53,6976.66,6992.72,6987.58
R_100,2022.01.24 15:17:00,7001.93,6986.69,6987.99,6994.62
R_100,2022.01.24 15:18:00,6999.54,6994.31,6996.9,6996.36
R_100,2022.01.24 15:19:00,7011.35,6995.73,6995.73,7010.86
R_100,2022.01.24 15:20:00,7016.82,7008.49,7008.58,7013.57
R_100,2022.01.24 15:21:00,7018.35,7009.92,7013.55,7016.56
R_100,2022.01.24 15:22:00,7028.13,7018.16,7019.84,7023.49
R_100,2022.01.24 15:23:00,7022.77,7012.44,7021.86,7013.89
R_100,2022.01.24 15:24:00,7013.57,6995.19,7013.57,6995.19
R_100,2022.01.24 15:25:00,7011.84,6995.11,6996.7,6996.15
R_100,2022.01.24 15:26:00,7011.85,6995.16,6995.29,7010.49
R_100,2022.01.24 15:27:00,7021.27,7009.1,7013.07,7011.03
R_100,2022.01.24 15:28:00,7011.02,6993.09,7010.21,6994.31
R_100,2022.01.24 15:29:00,6998.83,6990.56,6994.73,6997.33
R_100,2022.01.24 15:30:00,6995.39,6983.09,6995.39,6983.09
R_100,2022.01.24 15:31:00,6996.41,6977.46,6982.06,6981.65
R_100,2022.01.24 15:32:00,6986.8,6975.94,6982.6,6981.38
R_100,2022.01.24 15:33:00,6985.92,6966.83,6980.57,6968.66
R_100,2022.01.24 15:34:00,6969.18,6947.74,6969.18,6951.57
R_100,2022.01.24 15:35:00,6961.07,6949.39,6954.11,6961.07
R_100,2022.01.24 15:36:00,6963.51,6951.85,6960.96,6958.66
R_100,2022.01.24 15:37:00,6958.42,6945.27,6958.42,6954.87
R_100,2022.01.24 15:38:00,6955.09,6945.19,6955.09,6947.19
R_100,2022.01.24 15:39:00,6948.3,6933.5,6946.25,6937.35
R_100,2022.01.24 15:40:00,6944.19,6928.29,6937.65,6928.29
R_100,2022.01.24 15:41:00,6927.82,6917.78,6926.44,6917.78
R_100,2022.01.24 15:42:00,6922.85,6915.95,6916.84,6920.8
R_100,2022.01.24 15:43:00,6928.02,6917.82,6923.07,6923.08
R_100,2022.01.24 15:44:00,6926.71,6909.58,6919.52,6909.58
R_100,2022.01.24 15:45:00,6913.7,6900.21,6907.83,6913.7
R_100,2022.01.24 15:46:00,6917.24,6905.53,6913.62,6917.24
R_100,2022.01.24 15:47:00,6920.35,6910.45,6915.6,6917.72
R_100,2022.01.24 15:48:00,6918.92,6910.61,6916.61,6915.01
R_100,2022.01.24 15:49:00,6913.94,6906.57,6913.94,6909.29
R_100,2022.01.24 15:50:00,6916.85,6906.39,6907.87,6916.82
R_100,2022.01.24 15:51:00,6926.78,6912.99,6914.46,6923.15
R_100,2022.01.24 15:52:00,6931.29,6911.1,6921.09,6931.29
R_100,2022.01.24 15:53:00,6943.43,6930.56,6932.01,6935.21
R_100,2022.01.24 15:54:00,6941.53,6928.84,6935.46,6931.38
R_100,2022.01.24 15:55:00,6938.31,6925.66,6928.9,6937.12
R_100,2022.01.24 15:56:00,6945.29,6937.57,6937.57,6939.87
R_100,2022.01.24 15:57:00,6940.93,6926.4,6940.93,6936.81
R_100,2022.01.24 15:58:00,6943.86,6927.4,6934.19,6940.49
R_100,2022.01.24 15:59:00,6939.78,6922.52,6939.78,6928.79
R_100,2022.01.24 16:00:00,6937.89,6927.87,6927.87,6932.87
R_100,2022.01.24 16:01:00,6937.33,6929.13,6931.59,6931.82
R_100,2022.01.24 16:02:00,6951.81,6930.44,6932.1,6951.81
R_100,2022.01.24 16:03:00,6967.58,6947.16,6950.1,6965.01
R_100,2022.01.24 16:04:00,6968.57,6946.66,6968.57,6948.62
R_100,2022.01.24 16:05:00,6951.25,6939.66,6945.8,6939.66
R_100,2022.01.24 16:06:00,6939.55,6922.11,6939.55,6922.11
R_100,2022.01.24 16:07:00,6933.22,6921.37,6921.56,6933.22
R_100,2022.01.24 16:08:00,6936.39,6924.73,6930.06,6931.24
R_100,2022.01.24 16:09:00,6940.99,6933.03,6934.09,6935.19
R_100,2022.01.24 16:10:00,6945.24,6932.56,6938.02,6942.3
R_100,2022.01.24 16:11:00,6950.17,6935.73,6942.03,6950.17
R_100,2022.01.24 16:12:00,6953.81,6940.34,6952.1,6953.2
R_100,2022.01.24 16:13:00,6959.54,6950.67,6952.66,6958.12
R_100,2022.01.24 16:14:00,6958.76,6945.35,6958.76,6950.77
R_100,2022.01.24 16:15:00,6951.75,6944.88,6949.46,6949.98
R_100,2022.01.24 16:16:00,6959.47,6949.38,6949.53,6951.14
R_100,2022.01.24 16:17:00,6955.17,6946.79,6950.98,6949.17
R_100,2022.01.24 16:18:00,6955.32,6949.72,6954,6955.32
R_100,2022.01.24 16:19:00,6966.31,6956.68,6956.68,6958.84
R_100,2022.01.24 16:20:00,6957.77,6945.04,6955.71,6947.69
R_100,2022.01.24 16:21:00,6947.71,6930.13,6945.1,6934.26
R_100,2022.01.24 16:22:00,6934.44,6913.64,6934.44,6920.45
R_100,2022.01.24 16:23:00,6923.32,6913.65,6918.67,6921.68
R_100,2022.01.24 16:24:00,6934.34,6919.97,6922.3,6934.34
R_100,2022.01.24 16:25:00,6942.8,6929.95,6935.96,6941.84
R_100,2022.01.24 16:26:00,6948.28,6942.82,6942.94,6948.14
R_100,2022.01.24 16:27:00,6950.16,6944.03,6948.85,6947.24
R_100,2022.01.24 16:28:00,6949.61,6943.86,6945.73,6944.51
R_100,2022.01.24 16:29:00,6945.66,6933.93,6944.39,6933.93
R_100,2022.01.24 16:30:00,6933.08,6917.7,6933.08,6924.85
R_100,2022.01.24 16:31:00,6933.76,6923.44,6929.57,6926.36
R_100,2022.01.24 16:32:00,6943.37,6920.17,6929.51,6938.29
R_100,2022.01.24 16:33:00,6942.41,6932.74,6936.71,6932.74
R_100,2022.01.24 16:34:00,6942.76,6929.78,6931.58,6938.73
R_100,2022.01.24 16:35:00,6941.86,6934.5,6937.6,6937.35
R_100,2022.01.24 16:36:00,6944.99,6931.92,6934.86,6943.96
R_100,2022.01.24 16:37:00,6959.14,6936.78,6943.35,6959.14
R_100,2022.01.24 16:38:00,6968.36,6956.6,6960.66,6960.89
R_100,2022.01.24 16:39:00,6960.69,6955.4,6960.69,6956.82
R_100,2022.01.24 16:40:00,6967.28,6953.27,6956.77,6967.28
R_100,2022.01.24 16:41:00,6972.79,6962.64,6966,6964.84
R_100,2022.01.24 16:42:00,6965.12,6946.54,6965.12,6950.08
R_100,2022.01.24 16:43:00,6970.82,6948.95,6948.95,6970.82
R_100,2022.01.24 16:44:00,6973.55,6959.26,6973.55,6970.86
R_100,2022.01.24 16:45:00,6973.01,6959.69,6970.95,6962.44
R_100,2022.01.24 16:46:00,6965.35,6944.58,6962.27,6945.89
R_100,2022.01.24 16:47:00,6946.6,6938.1,6946.38,6944.8
R_100,2022.01.24 16:48:00,6956.1,6945.06,6945.38,6948.74
R_100,2022.01.24 16:49:00,6952.13,6942.29,6945.95,6942.29
R_100,2022.01.24 16:50:00,6959.71,6944.57,6944.57,6953.74
R_100,2022.01.24 16:51:00,6969.25,6946.73,6951.68,6969.25
R_100,2022.01.24 16:52:00,6982.77,6967.8,6967.8,6974.81
R_100,2022.01.24 16:53:00,6990.33,6974.81,6974.81,6990.33
R_100,2022.01.24 16:54:00,6995.42,6982.88,6991.34,6989.57
R_100,2022.01.24 16:55:00,7001.07,6989.88,6989.88,6993.88
R_100,2022.01.24 16:56:00,7005.54,6992.24,6993.53,6995.38
R_100,2022.01.24 16:57:00,7003.55,6995.6,6996.32,7002.56
R_100,2022.01.24 16:58:00,7015.23,7002.14,7002.14,7010.94
R_100,2022.01.24 16:59:00,7027.12,7011.63,7014.03,7025.39
R_100,2022.01.24 17:00:00,7028.84,7018.41,7024.76,7026.49
R_100,2022.01.24 17:01:00,7038.59,7024.57,7026.18,7035.88
R_100,2022.01.24 17:02:00,7036.4,7024.33,7035.72,7032.91
R_100,2022.01.24 17:03:00,7034.94,7024.41,7032.4,7024.41
R_100,2022.01.24 17:04:00,7038.95,7022.34,7024.02,7033.31
R_100,2022.01.24 17:05:00,7047.85,7032.98,7035.22,7041.9
R_100,2022.01.24 17:06:00,7065.73,7042.47,7042.47,7065.54
R_100,2022.01.24 17:07:00,7068.82,7052.73,7067.52,7052.73
R_100,2022.01.24 17:08:00,7054.53,7043.82,7051.06,7049.75
R_100,2022.01.24 17:09:00,7065.89,7047.05,7050.58,7063.75
R_100,2022.01.24 17:10:00,7075.06,7059.37,7065.32,7070.83
R_100,2022.01.24 17:11:00,7075.6,7066.1,7070.55,7068.02
R_100,2022.01.24 17:12:00,7077.46,7066.64,7066.8,7072.5
R_100,2022.01.24 17:13:00,7080.15,7069.96,7072.16,7071.9
R_100,2022.01.24 17:14:00,7075.12,7068.37,7072.08,7068.91
R_100,2022.01.24 17:15:00,7072.36,7063.28,7068.28,7066.51
R_100,2022.01.24 17:16:00,7072.9,7069.27,7069.27,7069.94
R_100,2022.01.24 17:17:00,7082.21,7069.21,7072.8,7082.21
R_100,2022.01.24 17:18:00,7088.31,7075.93,7084.48,7077.73
R_100,2022.01.24 17:19:00,7080.66,7070.65,7077.64,7070.81
R_100,2022.01.24 17:20:00,7076.34,7061.25,7069.25,7074.92
R_100,2022.01.24 17:21:00,7082.46,7071.13,7073.47,7079.02
R_100,2022.01.24 17:22:00,7083.85,7070.64,7078.89,7076.76
R_100,2022.01.24 17:23:00,7075.13,7057.58,7073.1,7061.04
R_100,2022.01.24 17:24:00,7060.15,7048.5,7060.15,7058.03
R_100,2022.01.24 17:25:00,7077.99,7062.75,7062.75,7075.88
R_100,2022.01.24 17:26:00,7084.12,7073.77,7073.77,7081.88
R_100,2022.01.24 17:27:00,7088.24,7078.27,7080.69,7080.95
R_100,2022.01.24 17:28:00,7099.88,7080.18,7082.13,7094.88
R_100,2022.01.24 17:29:00,7103.37,7090.43,7095.78,7090.43
R_100,2022.01.24 17:30:00,7094.04,7078.93,7093.05,7080.02
R_100,2022.01.24 17:31:00,7085.84,7076.46,7078.79,7082.93
R_100,2022.01.24 17:32:00,7103.99,7079.97,7083.8,7102.48
R_100,2022.01.24 17:33:00,7112.2,7094.28,7100.56,7095.94
R_100,2022.01.24 17:34:00,7104.22,7092.44,7097.39,7094.28
R_100,2022.01.24 17:35:00,7103.4,7094.7,7094.7,7095.2
R_100,2022.01.24 17:36:00,7106.91,7091.53,7095.19,7092.89
R_100,2022.01.24 17:37:00,7109.1,7094.21,7094.21,7108.37
R_100,2022.01.24 17:38:00,7121.7,7106.05,7106.05,7120.92
R_100,2022.01.24 17:39:00,7130.85,7115.32,7121.68,7115.32
R_100,2022.01.24 17:40:00,7116.8,7105.41,7114.78,7112.13
R_100,2022.01.24 17:41:00,7116.42,7108.35,7114.24,7109.17
R_100,2022.01.24 17:42:00,7111.07,7104.03,7110.14,7105.01
R_100,2022.01.24 17:43:00,7105.83,7085.8,7105.83,7087.65
R_100,2022.01.24 17:44:00,7104.21,7086.34,7089.11,7104.21
R_100,2022.01.24 17:45:00,7116.66,7098.38,7101.96,7107.72
R_100,2022.01.24 17:46:00,7106.82,7096.67,7104.29,7103.29
R_100,2022.01.24 17:47:00,7108.36,7091.47,7103.05,7108.36
R_100,2022.01.24 17:48:00,7108.69,7095.98,7108.69,7100.49
R_100,2022.01.24 17:49:00,7110.67,7094.24,7100.12,7107.91
R_100,2022.01.24 17:50:00,7110.52,7081.23,7106.52,7081.23
R_100,2022.01.24 17:51:00,7077.4,7053.43,7077.4,7053.43
R_100,2022.01.24 17:52:00,7060.88,7049.28,7053.22,7053.82
R_100,2022.01.24 17:53:00,7063.09,7047.62,7055.69,7063.09
R_100,2022.01.24 17:54:00,7066.29,7054.93,7064.08,7057.5
R_100,2022.01.24 17:55:00,7060.08,7046.49,7059.15,7051.28
R_100,2022.01.24 17:56:00,7057.42,7046.53,7049.79,7047.81
R_100,2022.01.24 17:57:00,7058.43,7042.94,7046.81,7058
R_100,2022.01.24 17:58:00,7058.96,7038.92,7057.46,7039.66
R_100,2022.01.24 17:59:00,7042.19,7035.21,7038.05,7042.19
R_100,2022.01.24 18:00:00,7046.18,7038.74,7040.52,7041.4
R_100,2022.01.24 18:01:00,7038.9,7027.04,7038.9,7030.38
R_100,2022.01.24 18:02:00,7038.28,7028.25,7031.6,7031.1
R_100,2022.01.24 18:03:00,7042.09,7028.16,7029.14,7028.16
R_100,2022.01.24 18:04:00,7033.5,7022.31,7027.16,7023.1
R_100,2022.01.24 18:05:00,7026.99,7019.68,7019.68,7025.36
R_100,2022.01.24 18:06:00,7025.97,7008.76,7023.82,7008.76
R_100,2022.01.24 18:07:00,7011.67,6999.76,7010.04,7002.07
R_100,2022.01.24 18:08:00,7003.51,6994.82,7000.58,7002.95
R_100,2022.01.24 18:09:00,7005,6990.25,7002.29,6991.12
R_100,2022.01.24 18:10:00,6995.57,6987.44,6993.18,6995.57
R_100,2022.01.24 18:11:00,7006.18,6996.34,6996.34,7001.58
R_100,2022.01.24 18:12:00,7004.09,6986.49,7002.95,7001.72
R_100,2022.01.24 18:13:00,7003.64,6992.31,7001.97,7001.15
R_100,2022.01.24 18:14:00,7000.7,6977.03,7000.7,6977.03
R_100,2022.01.24 18:15:00,6988.21,6976.16,6978.11,6988.21
R_100,2022.01.24 18:16:00,6992.58,6979.53,6991.53,6981.22
R_100,2022.01.24 18:17:00,6989.52,6980.93,6982.53,6986.91
R_100,2022.01.24 18:18:00,6982.84,6966.4,6982.38,6966.4
R_100,2022.01.24 18:19:00,6963.51,6954.17,6963.51,6954.17
R_100,2022.01.24 18:20:00,6956.81,6950.04,6954.23,6956.22
R_100,2022.01.24 18:21:00,6962.54,6952.54,6955.9,6959.58
R_100,2022.01.24 18:22:00,6965.22,6948.31,6958.3,6960.79
R_100,2022.01.24 18:23:00,6964.14,6954.44,6959.98,6960.36
R_100,2022.01.24 18:24:00,6978.07,6959.46,6960.91,6970.56
R_100,2022.01.24 18:25:00,6974.49,6964.35,6968.98,6972.68
R_100,2022.01.24 18:26:00,6974.1,6963.52,6972.58,6969.88
R_100,2022.01.24 18:27:00,6969.11,6958.82,6967.34,6961.11
R_100,2022.01.24 18:28:00,6959.78,6949.94,6958.97,6951.36
R_100,2022.01.24 18:29:00,6954.24,6944.6,6951.16,6948.05
R_100,2022.01.24 18:30:00,6949.35,6941.71,6946.3,6947.62
R_100,2022.01.24 18:31:00,6948.32,6928.27,6948.32,6928.27
R_100,2022.01.24 18:32:00,6936.61,6924.23,6927.54,6928.05
R_100,2022.01.24 18:33:00,6929.35,6914.22,6929.35,6915.51
R_100,2022.01.24 18:34:00,6920.89,6911.08,6917.62,6920.54
R_100,2022.01.24 18:35:00,6926.98,6911.24,6919.33,6925.01
R_100,2022.01.24 18:36:00,6939.17,6924.04,6924.04,6934.76
R_100,2022.01.24 18:37:00,6932.67,6915.74,6932.67,6921.1
R_100,2022.01.24 18:38:00,6928.12,6909.09,6923.38,6915.09
R_100,2022.01.24 18:39:00,6922.13,6911.43,6913.67,6921.01
R_100,2022.01.24 18:40:00,6923.26,6910.76,6918.85,6911.16
R_100,2022.01.24 18:41:00,6919.62,6910.78,6910.78,6917.76
R_100,2022.01.24 18:42:00,6918.42,6906.35,6918.42,6908.58
R_100,2022.01.24 18:43:00,6912.88,6898.64,6907.55,6912.88
R_100,2022.01.24 18:44:00,6918.88,6907.88,6913.13,6911.75
R_100,2022.01.24 18:45:00,6919.96,6905,6914.52,6908.59
R_100,2022.01.24 18:46:00,6924.44,6911.23,6911.23,6924.44
R_100,2022.01.24 18:47:00,6923.54,6911.56,6922.33,6915.74
R_100,2022.01.24 18:48:00,6922.08,6912.56,6915.32,6915.99
R_100,2022.01.24 18:49:00,6927.42,6914.98,6915.28,6923.67
R_100,2022.01.24 18:50:00,6924.64,6917.45,6923.58,6919.24
R_100,2022.01.24 18:51:00,6931.18,6917.51,6919.52,6927.14
R_100,2022.01.24 18:52:00,6930.62,6920.39,6927.52,6925.42
R_100,2022.01.24 18:53:00,6925.92,6911.18,6924.85,6911.18
R_100,2022.01.24 18:54:00,6920.85,6909.58,6911.73,6918.38
R_100,2022.01.24 18:55:00,6919.74,6907.69,6919.74,6911.2
R_100,2022.01.24 18:56:00,6918.13,6902.06,6907.74,6914.64
R_100,2022.01.24 18:57:00,6925.39,6911.29,6912.68,6925.39
R_100,2022.01.24 18:58:00,6922.85,6912.62,6922.85,6915.38
R_100,2022.01.24 18:59:00,6917.64,6901.97,6917.64,6914.43
R_100,2022.01.24 19:00:00,6913.43,6902.14,6912.54,6903.27
R_100,2022.01.24 19:01:00,6902.75,6887.18,6900.62,6889.44
R_100,2022.01.24 19:02:00,6890.65,6879.23,6890.12,6883.19
R_100,2022.01.24 19:03:00,6887.22,6875.26,6886.14,6877.87
R_100,2022.01.24 19:04:00,6876.47,6861.08,6876.47,6875.44
R_100,2022.01.24 19:05:00,6887.9,6871.84,6874.51,6886.26
R_100,2022.01.24 19:06:00,6886.83,6880.93,6885.88,6882.58
R_100,2022.01.24 19:07:00,6888.85,6878.29,6883.07,6887.24
R_100,2022.01.24 19:08:00,6888.41,6878.04,6886.31,6878.53
R_100,2022.01.24 19:09:00,6889.91,6874.42,6878.92,6885.09
R_100,2022.01.24 19:10:00,6886.78,6876.16,6886.05,6876.16
R_100,2022.01.24 19:11:00,6888.97,6871.32,6876.88,6884.68
R_100,2022.01.24 19:12:00,6888.95,6881.19,6884.05,6884.63
R_100,2022.01.24 19:13:00,6886.86,6878.4,6880.87,6885.65
R_100,2022.01.24 19:14:00,6893.5,6884.14,6890.12,6887.19
R_100,2022.01.24 19:15:00,6897.24,6881.6,6888.23,6881.88
R_100,2022.01.24 19:16:00,6882.55,6868.59,6880.16,6875.48
R_100,2022.01.24 19:17:00,6896.65,6876.44,6877.35,6886.24
R_100,2022.01.24 19:18:00,6892,6882.13,6883.8,6891.94
R_100,2022.01.24 19:19:00,6908.01,6892.97,6894.54,6906.88
R_100,2022.01.24 19:20:00,6906.85,6899.09,6906.66,6904.62
R_100,2022.01.24 19:21:00,6905.78,6879.45,6905.78,6879.45
R_100,2022.01.24 19:22:00,6878.74,6866.21,6877.39,6877.43
R_100,2022.01.24 19:23:00,6879.14,6865.26,6877.99,6866.26
R_100,2022.01.24 19:24:00,6880.02,6865.06,6865.06,6879.78
R_100,2022.01.24 19:25:00,6881.62,6864.58,6879.91,6864.58
R_100,2022.01.24 19:26:00,6868.3,6856.24,6864.64,6865.96
